StartTime,EndTime,AreaID,UnitName,Load
2022-01-04T13:00+00:00Z,2022-01-04T14:00+00:00Z,10YSE-1--------K,MAW,21558
2022-01-04T14:00+00:00Z,2022-01-04T15:00+00:00Z,10YSE-1--------K,MAW,21965
2022-01-04T15:00+00:00Z,2022-01-04T16:00+00:00Z,10YSE-1--------K,MAW,22098
2022-01-04T16:00+00:00Z,2022-01-04T17:00+00:00Z,10YSE-1--------K,MAW,21647
2022-01-04T17:00+00:00Z,2022-01-04T18:00+00:00Z,10YSE-1--------K,MAW,21163
2022-01-04T18:00+00:00Z,2022-01-04T19:00+00:00Z,10YSE-1--------K,MAW,20499
2022-01-04T19:00+00:00Z,2022-01-04T20:00+00:00Z,10YSE-1--------K,MAW,19641
2022-01-04T20:00+00:00Z,2022-01-04T21:00+00:00Z,10YSE-1--------K,MAW,19007
2022-01-04T21:00+00:00Z,2022-01-04T22:00+00:00Z,10YSE-1--------K,MAW,18021
2022-01-04T22:00+00:00Z,2022-01-04T23:00+00:00Z,10YSE-1--------K,MAW,17745
2022-01-04T23:00+00:00Z,2022-01-05T00:00+00:00Z,10YSE-1--------K,MAW,17270
2022-01-05T00:00+00:00Z,2022-01-05T01:00+00:00Z,10YSE-1--------K,MAW,17050
2022-01-05T01:00+00:00Z,2022-01-05T02:00+00:00Z,10YSE-1--------K,MAW,17103
2022-01-05T02:00+00:00Z,2022-01-05T03:00+00:00Z,10YSE-1--------K,MAW,17262
2022-01-05T03:00+00:00Z,2022-01-05T04:00+00:00Z,10YSE-1--------K,MAW,17810
2022-01-05T04:00+00:00Z,2022-01-05T05:00+00:00Z,10YSE-1--------K,MAW,19235
2022-01-05T05:00+00:00Z,2022-01-05T06:00+00:00Z,10YSE-1--------K,MAW,20644
2022-01-05T06:00+00:00Z,2022-01-05T07:00+00:00Z,10YSE-1--------K,MAW,21248
2022-01-05T07:00+00:00Z,2022-01-05T08:00+00:00Z,10YSE-1--------K,MAW,21376
2022-01-05T08:00+00:00Z,2022-01-05T09:00+00:00Z,10YSE-1--------K,MAW,21549
2022-01-05T09:00+00:00Z,2022-01-05T10:00+00:00Z,10YSE-1--------K,MAW,21489
2022-01-05T10:00+00:00Z,2022-01-05T11:00+00:00Z,10YSE-1--------K,MAW,21319
2022-01-05T11:00+00:00Z,2022-01-05T12:00+00:00Z,10YSE-1--------K,MAW,21436
2022-01-05T12:00+00:00Z,2022-01-05T13:00+00:00Z,10YSE-1--------K,MAW,21327
2022-01-05T13:00+00:00Z,2022-01-05T14:00+00:00Z,10YSE-1--------K,MAW,22057
2022-01-05T14:00+00:00Z,2022-01-05T15:00+00:00Z,10YSE-1--------K,MAW,22197
2022-01-05T15:00+00:00Z,2022-01-05T16:00+00:00Z,10YSE-1--------K,MAW,22071
2022-01-05T16:00+00:00Z,2022-01-05T17:00+00:00Z,10YSE-1--------K,MAW,21801
2022-01-05T17:00+00:00Z,2022-01-05T18:00+00:00Z,10YSE-1--------K,MAW,21434
2022-01-05T18:00+00:00Z,2022-01-05T19:00+00:00Z,10YSE-1--------K,MAW,20792
2022-01-05T19:00+00:00Z,2022-01-05T20:00+00:00Z,10YSE-1--------K,MAW,19817
2022-01-05T20:00+00:00Z,2022-01-05T21:00+00:00Z,10YSE-1--------K,MAW,19120
2022-01-05T21:00+00:00Z,2022-01-05T22:00+00:00Z,10YSE-1--------K,MAW,18579
2022-01-05T22:00+00:00Z,2022-01-05T23:00+00:00Z,10YSE-1--------K,MAW,18215
2022-01-05T23:00+00:00Z,2022-01-06T00:00+00:00Z,10YSE-1--------K,MAW,17680
2022-01-06T00:00+00:00Z,2022-01-06T01:00+00:00Z,10YSE-1--------K,MAW,17514
2022-01-06T01:00+00:00Z,2022-01-06T02:00+00:00Z,10YSE-1--------K,MAW,17502
2022-01-06T02:00+00:00Z,2022-01-06T03:00+00:00Z,10YSE-1--------K,MAW,17795
2022-01-06T03:00+00:00Z,2022-01-06T04:00+00:00Z,10YSE-1--------K,MAW,18109
2022-01-06T04:00+00:00Z,2022-01-06T05:00+00:00Z,10YSE-1--------K,MAW,18714
2022-01-06T05:00+00:00Z,2022-01-06T06:00+00:00Z,10YSE-1--------K,MAW,19147
2022-01-06T06:00+00:00Z,2022-01-06T07:00+00:00Z,10YSE-1--------K,MAW,20168
2022-01-06T07:00+00:00Z,2022-01-06T08:00+00:00Z,10YSE-1--------K,MAW,20826
2022-01-06T08:00+00:00Z,2022-01-06T09:00+00:00Z,10YSE-1--------K,MAW,21258
2022-01-06T09:00+00:00Z,2022-01-06T10:00+00:00Z,10YSE-1--------K,MAW,21169
2022-01-06T10:00+00:00Z,2022-01-06T11:00+00:00Z,10YSE-1--------K,MAW,21064
2022-01-06T11:00+00:00Z,2022-01-06T12:00+00:00Z,10YSE-1--------K,MAW,20625
2022-01-06T12:00+00:00Z,2022-01-06T13:00+00:00Z,10YSE-1--------K,MAW,20709
2022-01-06T13:00+00:00Z,2022-01-06T14:00+00:00Z,10YSE-1--------K,MAW,21371
2022-01-06T14:00+00:00Z,2022-01-06T15:00+00:00Z,10YSE-1--------K,MAW,21680
2022-01-06T15:00+00:00Z,2022-01-06T16:00+00:00Z,10YSE-1--------K,MAW,21954
2022-01-06T16:00+00:00Z,2022-01-06T17:00+00:00Z,10YSE-1--------K,MAW,21591
2022-01-06T17:00+00:00Z,2022-01-06T18:00+00:00Z,10YSE-1--------K,MAW,21068
2022-01-06T18:00+00:00Z,2022-01-06T19:00+00:00Z,10YSE-1--------K,MAW,20458
2022-01-06T19:00+00:00Z,2022-01-06T20:00+00:00Z,10YSE-1--------K,MAW,20482
2022-01-06T20:00+00:00Z,2022-01-06T21:00+00:00Z,10YSE-1--------K,MAW,20455
2022-01-06T21:00+00:00Z,2022-01-06T22:00+00:00Z,10YSE-1--------K,MAW,19167
2022-01-06T22:00+00:00Z,2022-01-06T23:00+00:00Z,10YSE-1--------K,MAW,18524
2022-01-06T23:00+00:00Z,2022-01-07T00:00+00:00Z,10YSE-1--------K,MAW,18521
2022-01-07T00:00+00:00Z,2022-01-07T01:00+00:00Z,10YSE-1--------K,MAW,18153
2022-01-07T01:00+00:00Z,2022-01-07T02:00+00:00Z,10YSE-1--------K,MAW,18216
2022-01-07T02:00+00:00Z,2022-01-07T03:00+00:00Z,10YSE-1--------K,MAW,18365
2022-01-07T03:00+00:00Z,2022-01-07T04:00+00:00Z,10YSE-1--------K,MAW,18495
2022-01-07T04:00+00:00Z,2022-01-07T05:00+00:00Z,10YSE-1--------K,MAW,20144
