StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-01T23:15+00:00Z,2022-01-01T23:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T23:30+00:00Z,2022-01-01T23:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T23:45+00:00Z,2022-01-02T00:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T00:00+00:00Z,2022-01-02T00:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T00:15+00:00Z,2022-01-02T00:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T00:30+00:00Z,2022-01-02T00:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T00:45+00:00Z,2022-01-02T01:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T01:00+00:00Z,2022-01-02T01:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T01:15+00:00Z,2022-01-02T01:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T01:30+00:00Z,2022-01-02T01:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T01:45+00:00Z,2022-01-02T02:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T02:00+00:00Z,2022-01-02T02:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T02:15+00:00Z,2022-01-02T02:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T02:30+00:00Z,2022-01-02T02:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T02:45+00:00Z,2022-01-02T03:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T03:00+00:00Z,2022-01-02T03:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T03:15+00:00Z,2022-01-02T03:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T03:30+00:00Z,2022-01-02T03:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T03:45+00:00Z,2022-01-02T04:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T04:00+00:00Z,2022-01-02T04:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T04:15+00:00Z,2022-01-02T04:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T04:30+00:00Z,2022-01-02T04:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T04:45+00:00Z,2022-01-02T05:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T05:00+00:00Z,2022-01-02T05:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T05:15+00:00Z,2022-01-02T05:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T05:30+00:00Z,2022-01-02T05:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T05:45+00:00Z,2022-01-02T06:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T06:00+00:00Z,2022-01-02T06:15+00:00Z,10YHU-MAVIR----U,MAW,B16,1
2022-01-02T06:15+00:00Z,2022-01-02T06:30+00:00Z,10YHU-MAVIR----U,MAW,B16,10
2022-01-02T06:30+00:00Z,2022-01-02T06:45+00:00Z,10YHU-MAVIR----U,MAW,B16,34
2022-01-02T06:45+00:00Z,2022-01-02T07:00+00:00Z,10YHU-MAVIR----U,MAW,B16,77
2022-01-02T07:00+00:00Z,2022-01-02T07:15+00:00Z,10YHU-MAVIR----U,MAW,B16,128
2022-01-02T07:15+00:00Z,2022-01-02T07:30+00:00Z,10YHU-MAVIR----U,MAW,B16,193
2022-01-02T07:30+00:00Z,2022-01-02T07:45+00:00Z,10YHU-MAVIR----U,MAW,B16,261
2022-01-02T07:45+00:00Z,2022-01-02T08:00+00:00Z,10YHU-MAVIR----U,MAW,B16,342
2022-01-02T08:00+00:00Z,2022-01-02T08:15+00:00Z,10YHU-MAVIR----U,MAW,B16,423
2022-01-02T08:15+00:00Z,2022-01-02T08:30+00:00Z,10YHU-MAVIR----U,MAW,B16,498
2022-01-02T08:30+00:00Z,2022-01-02T08:45+00:00Z,10YHU-MAVIR----U,MAW,B16,581
2022-01-02T08:45+00:00Z,2022-01-02T09:00+00:00Z,10YHU-MAVIR----U,MAW,B16,652
