StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-31T02:00+00:00Z,2022-01-31T02:30+00:00Z,10Y1001A1001A92E,MAW,B19,652
2022-01-31T02:30+00:00Z,2022-01-31T03:00+00:00Z,10Y1001A1001A92E,MAW,B19,663
2022-01-31T03:00+00:00Z,2022-01-31T03:30+00:00Z,10Y1001A1001A92E,MAW,B19,668
2022-01-31T03:30+00:00Z,2022-01-31T04:00+00:00Z,10Y1001A1001A92E,MAW,B19,672
2022-01-31T04:00+00:00Z,2022-01-31T04:30+00:00Z,10Y1001A1001A92E,MAW,B19,651
2022-01-31T04:30+00:00Z,2022-01-31T05:00+00:00Z,10Y1001A1001A92E,MAW,B19,675
2022-01-31T05:00+00:00Z,2022-01-31T05:30+00:00Z,10Y1001A1001A92E,MAW,B19,678
2022-01-31T05:30+00:00Z,2022-01-31T06:00+00:00Z,10Y1001A1001A92E,MAW,B19,671
2022-01-31T06:00+00:00Z,2022-01-31T06:30+00:00Z,10Y1001A1001A92E,MAW,B19,719
2022-01-31T06:30+00:00Z,2022-01-31T07:00+00:00Z,10Y1001A1001A92E,MAW,B19,735
2022-01-31T07:00+00:00Z,2022-01-31T07:30+00:00Z,10Y1001A1001A92E,MAW,B19,666
2022-01-31T07:30+00:00Z,2022-01-31T08:00+00:00Z,10Y1001A1001A92E,MAW,B19,551
2022-01-31T08:00+00:00Z,2022-01-31T08:30+00:00Z,10Y1001A1001A92E,MAW,B19,556
2022-01-31T08:30+00:00Z,2022-01-31T09:00+00:00Z,10Y1001A1001A92E,MAW,B19,541
2022-01-31T09:00+00:00Z,2022-01-31T09:30+00:00Z,10Y1001A1001A92E,MAW,B19,615
2022-01-31T09:30+00:00Z,2022-01-31T10:00+00:00Z,10Y1001A1001A92E,MAW,B19,636
2022-01-31T10:00+00:00Z,2022-01-31T10:30+00:00Z,10Y1001A1001A92E,MAW,B19,607
2022-01-31T10:30+00:00Z,2022-01-31T11:00+00:00Z,10Y1001A1001A92E,MAW,B19,577
2022-01-31T11:00+00:00Z,2022-01-31T11:30+00:00Z,10Y1001A1001A92E,MAW,B19,502
2022-01-31T11:30+00:00Z,2022-01-31T12:00+00:00Z,10Y1001A1001A92E,MAW,B19,497
2022-01-31T12:00+00:00Z,2022-01-31T12:30+00:00Z,10Y1001A1001A92E,MAW,B19,432
2022-01-31T12:30+00:00Z,2022-01-31T13:00+00:00Z,10Y1001A1001A92E,MAW,B19,481
2022-01-31T13:00+00:00Z,2022-01-31T13:30+00:00Z,10Y1001A1001A92E,MAW,B19,395
2022-01-31T13:30+00:00Z,2022-01-31T14:00+00:00Z,10Y1001A1001A92E,MAW,B19,324
2022-01-31T14:00+00:00Z,2022-01-31T14:30+00:00Z,10Y1001A1001A92E,MAW,B19,315
2022-01-31T14:30+00:00Z,2022-01-31T15:00+00:00Z,10Y1001A1001A92E,MAW,B19,319
2022-01-31T15:00+00:00Z,2022-01-31T15:30+00:00Z,10Y1001A1001A92E,MAW,B19,352
2022-01-31T15:30+00:00Z,2022-01-31T16:00+00:00Z,10Y1001A1001A92E,MAW,B19,360
2022-01-31T16:00+00:00Z,2022-01-31T16:30+00:00Z,10Y1001A1001A92E,MAW,B19,380
2022-01-31T16:30+00:00Z,2022-01-31T17:00+00:00Z,10Y1001A1001A92E,MAW,B19,408
2022-01-31T17:00+00:00Z,2022-01-31T17:30+00:00Z,10Y1001A1001A92E,MAW,B19,511
2022-01-31T17:30+00:00Z,2022-01-31T18:00+00:00Z,10Y1001A1001A92E,MAW,B19,666
2022-01-31T18:00+00:00Z,2022-01-31T18:30+00:00Z,10Y1001A1001A92E,MAW,B19,699
