StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-04T13:00+00:00Z,2022-01-04T14:00+00:00Z,10YSE-1--------K,MAW,B19,2993
2022-01-04T14:00+00:00Z,2022-01-04T15:00+00:00Z,10YSE-1--------K,MAW,B19,2868
2022-01-04T15:00+00:00Z,2022-01-04T16:00+00:00Z,10YSE-1--------K,MAW,B19,2771
2022-01-04T16:00+00:00Z,2022-01-04T17:00+00:00Z,10YSE-1--------K,MAW,B19,2656
2022-01-04T17:00+00:00Z,2022-01-04T18:00+00:00Z,10YSE-1--------K,MAW,B19,2578
2022-01-04T18:00+00:00Z,2022-01-04T19:00+00:00Z,10YSE-1--------K,MAW,B19,2568
2022-01-04T19:00+00:00Z,2022-01-04T20:00+00:00Z,10YSE-1--------K,MAW,B19,2459
2022-01-04T20:00+00:00Z,2022-01-04T21:00+00:00Z,10YSE-1--------K,MAW,B19,2454
2022-01-04T21:00+00:00Z,2022-01-04T22:00+00:00Z,10YSE-1--------K,MAW,B19,2331
2022-01-04T22:00+00:00Z,2022-01-04T23:00+00:00Z,10YSE-1--------K,MAW,B19,2242
2022-01-04T23:00+00:00Z,2022-01-05T00:00+00:00Z,10YSE-1--------K,MAW,B19,2253
2022-01-05T00:00+00:00Z,2022-01-05T01:00+00:00Z,10YSE-1--------K,MAW,B19,2269
2022-01-05T01:00+00:00Z,2022-01-05T02:00+00:00Z,10YSE-1--------K,MAW,B19,2283
2022-01-05T02:00+00:00Z,2022-01-05T03:00+00:00Z,10YSE-1--------K,MAW,B19,2232
2022-01-05T03:00+00:00Z,2022-01-05T04:00+00:00Z,10YSE-1--------K,MAW,B19,2285
2022-01-05T04:00+00:00Z,2022-01-05T05:00+00:00Z,10YSE-1--------K,MAW,B19,2311
2022-01-05T05:00+00:00Z,2022-01-05T06:00+00:00Z,10YSE-1--------K,MAW,B19,2304
2022-01-05T06:00+00:00Z,2022-01-05T07:00+00:00Z,10YSE-1--------K,MAW,B19,2137
2022-01-05T07:00+00:00Z,2022-01-05T08:00+00:00Z,10YSE-1--------K,MAW,B19,2162
2022-01-05T08:00+00:00Z,2022-01-05T09:00+00:00Z,10YSE-1--------K,MAW,B19,2105
2022-01-05T09:00+00:00Z,2022-01-05T10:00+00:00Z,10YSE-1--------K,MAW,B19,2116
2022-01-05T10:00+00:00Z,2022-01-05T11:00+00:00Z,10YSE-1--------K,MAW,B19,2142
2022-01-05T11:00+00:00Z,2022-01-05T12:00+00:00Z,10YSE-1--------K,MAW,B19,2400
2022-01-05T12:00+00:00Z,2022-01-05T13:00+00:00Z,10YSE-1--------K,MAW,B19,2736
2022-01-05T13:00+00:00Z,2022-01-05T14:00+00:00Z,10YSE-1--------K,MAW,B19,3030
2022-01-05T14:00+00:00Z,2022-01-05T15:00+00:00Z,10YSE-1--------K,MAW,B19,3277
2022-01-05T15:00+00:00Z,2022-01-05T16:00+00:00Z,10YSE-1--------K,MAW,B19,3487
2022-01-05T16:00+00:00Z,2022-01-05T17:00+00:00Z,10YSE-1--------K,MAW,B19,4106
2022-01-05T17:00+00:00Z,2022-01-05T18:00+00:00Z,10YSE-1--------K,MAW,B19,4584
2022-01-05T18:00+00:00Z,2022-01-05T19:00+00:00Z,10YSE-1--------K,MAW,B19,4871
2022-01-05T19:00+00:00Z,2022-01-05T20:00+00:00Z,10YSE-1--------K,MAW,B19,5053
2022-01-05T20:00+00:00Z,2022-01-05T21:00+00:00Z,10YSE-1--------K,MAW,B19,5343
2022-01-05T21:00+00:00Z,2022-01-05T22:00+00:00Z,10YSE-1--------K,MAW,B19,5568
2022-01-05T22:00+00:00Z,2022-01-05T23:00+00:00Z,10YSE-1--------K,MAW,B19,5712
2022-01-05T23:00+00:00Z,2022-01-06T00:00+00:00Z,10YSE-1--------K,MAW,B19,5761
2022-01-06T00:00+00:00Z,2022-01-06T01:00+00:00Z,10YSE-1--------K,MAW,B19,5802
2022-01-06T01:00+00:00Z,2022-01-06T02:00+00:00Z,10YSE-1--------K,MAW,B19,5842
2022-01-06T02:00+00:00Z,2022-01-06T03:00+00:00Z,10YSE-1--------K,MAW,B19,5870
2022-01-06T03:00+00:00Z,2022-01-06T04:00+00:00Z,10YSE-1--------K,MAW,B19,5768
2022-01-06T04:00+00:00Z,2022-01-06T05:00+00:00Z,10YSE-1--------K,MAW,B19,5648
2022-01-06T05:00+00:00Z,2022-01-06T06:00+00:00Z,10YSE-1--------K,MAW,B19,5489
2022-01-06T06:00+00:00Z,2022-01-06T07:00+00:00Z,10YSE-1--------K,MAW,B19,5783
2022-01-06T07:00+00:00Z,2022-01-06T08:00+00:00Z,10YSE-1--------K,MAW,B19,5650
2022-01-06T08:00+00:00Z,2022-01-06T09:00+00:00Z,10YSE-1--------K,MAW,B19,5501
2022-01-06T09:00+00:00Z,2022-01-06T10:00+00:00Z,10YSE-1--------K,MAW,B19,5307
2022-01-06T10:00+00:00Z,2022-01-06T11:00+00:00Z,10YSE-1--------K,MAW,B19,5199
2022-01-06T11:00+00:00Z,2022-01-06T12:00+00:00Z,10YSE-1--------K,MAW,B19,5048
2022-01-06T12:00+00:00Z,2022-01-06T13:00+00:00Z,10YSE-1--------K,MAW,B19,5066
2022-01-06T13:00+00:00Z,2022-01-06T14:00+00:00Z,10YSE-1--------K,MAW,B19,5029
2022-01-06T14:00+00:00Z,2022-01-06T15:00+00:00Z,10YSE-1--------K,MAW,B19,5141
2022-01-06T15:00+00:00Z,2022-01-06T16:00+00:00Z,10YSE-1--------K,MAW,B19,5137
2022-01-06T16:00+00:00Z,2022-01-06T17:00+00:00Z,10YSE-1--------K,MAW,B19,5115
2022-01-06T17:00+00:00Z,2022-01-06T18:00+00:00Z,10YSE-1--------K,MAW,B19,5035
2022-01-06T18:00+00:00Z,2022-01-06T19:00+00:00Z,10YSE-1--------K,MAW,B19,4904
2022-01-06T19:00+00:00Z,2022-01-06T20:00+00:00Z,10YSE-1--------K,MAW,B19,4809
2022-01-06T20:00+00:00Z,2022-01-06T21:00+00:00Z,10YSE-1--------K,MAW,B19,4544
2022-01-06T21:00+00:00Z,2022-01-06T22:00+00:00Z,10YSE-1--------K,MAW,B19,4387
2022-01-06T22:00+00:00Z,2022-01-06T23:00+00:00Z,10YSE-1--------K,MAW,B19,4046
2022-01-06T23:00+00:00Z,2022-01-07T00:00+00:00Z,10YSE-1--------K,MAW,B19,3766
2022-01-07T00:00+00:00Z,2022-01-07T01:00+00:00Z,10YSE-1--------K,MAW,B19,3436
2022-01-07T01:00+00:00Z,2022-01-07T02:00+00:00Z,10YSE-1--------K,MAW,B19,3106
2022-01-07T02:00+00:00Z,2022-01-07T03:00+00:00Z,10YSE-1--------K,MAW,B19,2961
2022-01-07T03:00+00:00Z,2022-01-07T04:00+00:00Z,10YSE-1--------K,MAW,B19,2886
2022-01-07T04:00+00:00Z,2022-01-07T05:00+00:00Z,10YSE-1--------K,MAW,B19,2883
2022-01-07T05:00+00:00Z,2022-01-07T06:00+00:00Z,10YSE-1--------K,MAW,B19,2831
2022-01-07T06:00+00:00Z,2022-01-07T07:00+00:00Z,10YSE-1--------K,MAW,B19,2789
2022-01-07T07:00+00:00Z,2022-01-07T08:00+00:00Z,10YSE-1--------K,MAW,B19,2820
2022-01-07T08:00+00:00Z,2022-01-07T09:00+00:00Z,10YSE-1--------K,MAW,B19,2917
2022-01-07T09:00+00:00Z,2022-01-07T10:00+00:00Z,10YSE-1--------K,MAW,B19,2916
2022-01-07T10:00+00:00Z,2022-01-07T11:00+00:00Z,10YSE-1--------K,MAW,B19,2738
2022-01-07T11:00+00:00Z,2022-01-07T12:00+00:00Z,10YSE-1--------K,MAW,B19,2592
2022-01-07T12:00+00:00Z,2022-01-07T13:00+00:00Z,10YSE-1--------K,MAW,B19,2348
2022-01-07T13:00+00:00Z,2022-01-07T14:00+00:00Z,10YSE-1--------K,MAW,B19,2242
2022-01-07T14:00+00:00Z,2022-01-07T15:00+00:00Z,10YSE-1--------K,MAW,B19,2143
2022-01-07T15:00+00:00Z,2022-01-07T16:00+00:00Z,10YSE-1--------K,MAW,B19,2116
2022-01-07T16:00+00:00Z,2022-01-07T17:00+00:00Z,10YSE-1--------K,MAW,B19,2129
2022-01-07T17:00+00:00Z,2022-01-07T18:00+00:00Z,10YSE-1--------K,MAW,B19,2143
2022-01-07T18:00+00:00Z,2022-01-07T19:00+00:00Z,10YSE-1--------K,MAW,B19,2228
2022-01-07T19:00+00:00Z,2022-01-07T20:00+00:00Z,10YSE-1--------K,MAW,B19,2374
2022-01-07T20:00+00:00Z,2022-01-07T21:00+00:00Z,10YSE-1--------K,MAW,B19,2400
2022-01-07T21:00+00:00Z,2022-01-07T22:00+00:00Z,10YSE-1--------K,MAW,B19,2552
2022-01-07T22:00+00:00Z,2022-01-07T23:00+00:00Z,10YSE-1--------K,MAW,B19,2675
2022-01-07T23:00+00:00Z,2022-01-08T00:00+00:00Z,10YSE-1--------K,MAW,B19,2761
2022-01-08T00:00+00:00Z,2022-01-08T01:00+00:00Z,10YSE-1--------K,MAW,B19,2903
2022-01-08T01:00+00:00Z,2022-01-08T02:00+00:00Z,10YSE-1--------K,MAW,B19,3038
2022-01-08T02:00+00:00Z,2022-01-08T03:00+00:00Z,10YSE-1--------K,MAW,B19,3075
2022-01-08T03:00+00:00Z,2022-01-08T04:00+00:00Z,10YSE-1--------K,MAW,B19,3027
2022-01-08T04:00+00:00Z,2022-01-08T05:00+00:00Z,10YSE-1--------K,MAW,B19,3006
2022-01-08T05:00+00:00Z,2022-01-08T06:00+00:00Z,10YSE-1--------K,MAW,B19,3061
2022-01-08T06:00+00:00Z,2022-01-08T07:00+00:00Z,10YSE-1--------K,MAW,B19,3143
2022-01-08T07:00+00:00Z,2022-01-08T08:00+00:00Z,10YSE-1--------K,MAW,B19,3116
2022-01-08T08:00+00:00Z,2022-01-08T09:00+00:00Z,10YSE-1--------K,MAW,B19,3092
2022-01-08T09:00+00:00Z,2022-01-08T10:00+00:00Z,10YSE-1--------K,MAW,B19,3093
2022-01-08T10:00+00:00Z,2022-01-08T11:00+00:00Z,10YSE-1--------K,MAW,B19,2969
2022-01-08T11:00+00:00Z,2022-01-08T12:00+00:00Z,10YSE-1--------K,MAW,B19,2801
2022-01-08T12:00+00:00Z,2022-01-08T13:00+00:00Z,10YSE-1--------K,MAW,B19,2692
2022-01-08T13:00+00:00Z,2022-01-08T14:00+00:00Z,10YSE-1--------K,MAW,B19,2611
2022-01-08T14:00+00:00Z,2022-01-08T15:00+00:00Z,10YSE-1--------K,MAW,B19,2416
2022-01-08T15:00+00:00Z,2022-01-08T16:00+00:00Z,10YSE-1--------K,MAW,B19,2252
2022-01-08T16:00+00:00Z,2022-01-08T17:00+00:00Z,10YSE-1--------K,MAW,B19,2155
2022-01-08T17:00+00:00Z,2022-01-08T18:00+00:00Z,10YSE-1--------K,MAW,B19,2090
2022-01-08T18:00+00:00Z,2022-01-08T19:00+00:00Z,10YSE-1--------K,MAW,B19,1952
2022-01-08T19:00+00:00Z,2022-01-08T20:00+00:00Z,10YSE-1--------K,MAW,B19,1624
2022-01-08T20:00+00:00Z,2022-01-08T21:00+00:00Z,10YSE-1--------K,MAW,B19,1473
2022-01-08T21:00+00:00Z,2022-01-08T22:00+00:00Z,10YSE-1--------K,MAW,B19,1375
2022-01-08T22:00+00:00Z,2022-01-08T23:00+00:00Z,10YSE-1--------K,MAW,B19,1357
2022-01-08T23:00+00:00Z,2022-01-09T00:00+00:00Z,10YSE-1--------K,MAW,B19,1328
2022-01-09T00:00+00:00Z,2022-01-09T01:00+00:00Z,10YSE-1--------K,MAW,B19,1314
2022-01-09T01:00+00:00Z,2022-01-09T02:00+00:00Z,10YSE-1--------K,MAW,B19,1375
2022-01-09T02:00+00:00Z,2022-01-09T03:00+00:00Z,10YSE-1--------K,MAW,B19,1436
2022-01-09T03:00+00:00Z,2022-01-09T04:00+00:00Z,10YSE-1--------K,MAW,B19,1523
2022-01-09T04:00+00:00Z,2022-01-09T05:00+00:00Z,10YSE-1--------K,MAW,B19,1551
2022-01-09T05:00+00:00Z,2022-01-09T06:00+00:00Z,10YSE-1--------K,MAW,B19,1633
2022-01-09T06:00+00:00Z,2022-01-09T07:00+00:00Z,10YSE-1--------K,MAW,B19,1747
2022-01-09T07:00+00:00Z,2022-01-09T08:00+00:00Z,10YSE-1--------K,MAW,B19,1816
2022-01-09T08:00+00:00Z,2022-01-09T09:00+00:00Z,10YSE-1--------K,MAW,B19,1844
2022-01-09T09:00+00:00Z,2022-01-09T10:00+00:00Z,10YSE-1--------K,MAW,B19,1873
2022-01-09T10:00+00:00Z,2022-01-09T11:00+00:00Z,10YSE-1--------K,MAW,B19,1874
2022-01-09T11:00+00:00Z,2022-01-09T12:00+00:00Z,10YSE-1--------K,MAW,B19,1899
2022-01-09T12:00+00:00Z,2022-01-09T13:00+00:00Z,10YSE-1--------K,MAW,B19,1992
2022-01-09T13:00+00:00Z,2022-01-09T14:00+00:00Z,10YSE-1--------K,MAW,B19,2101
2022-01-09T14:00+00:00Z,2022-01-09T15:00+00:00Z,10YSE-1--------K,MAW,B19,2102
2022-01-09T15:00+00:00Z,2022-01-09T16:00+00:00Z,10YSE-1--------K,MAW,B19,2164
2022-01-09T16:00+00:00Z,2022-01-09T17:00+00:00Z,10YSE-1--------K,MAW,B19,2128
2022-01-09T17:00+00:00Z,2022-01-09T18:00+00:00Z,10YSE-1--------K,MAW,B19,2085
2022-01-09T18:00+00:00Z,2022-01-09T19:00+00:00Z,10YSE-1--------K,MAW,B19,2041
