StartTime,EndTime,AreaID,UnitName,Load
2022-01-01T13:30+00:00Z,2022-01-01T13:45+00:00Z,10YHU-MAVIR----U,MAW,4383
2022-01-01T13:45+00:00Z,2022-01-01T14:00+00:00Z,10YHU-MAVIR----U,MAW,4410
2022-01-01T14:00+00:00Z,2022-01-01T14:15+00:00Z,10YHU-MAVIR----U,MAW,4444
2022-01-01T14:15+00:00Z,2022-01-01T14:30+00:00Z,10YHU-MAVIR----U,MAW,4477
2022-01-01T14:30+00:00Z,2022-01-01T14:45+00:00Z,10YHU-MAVIR----U,MAW,4516
2022-01-01T14:45+00:00Z,2022-01-01T15:00+00:00Z,10YHU-MAVIR----U,MAW,4615
2022-01-01T15:00+00:00Z,2022-01-01T15:15+00:00Z,10YHU-MAVIR----U,MAW,4721
2022-01-01T15:15+00:00Z,2022-01-01T15:30+00:00Z,10YHU-MAVIR----U,MAW,4790
2022-01-01T15:30+00:00Z,2022-01-01T15:45+00:00Z,10YHU-MAVIR----U,MAW,4815
2022-01-01T15:45+00:00Z,2022-01-01T16:00+00:00Z,10YHU-MAVIR----U,MAW,4831
2022-01-01T16:00+00:00Z,2022-01-01T16:15+00:00Z,10YHU-MAVIR----U,MAW,4813
2022-01-01T16:15+00:00Z,2022-01-01T16:30+00:00Z,10YHU-MAVIR----U,MAW,4801
2022-01-01T16:30+00:00Z,2022-01-01T16:45+00:00Z,10YHU-MAVIR----U,MAW,4777
2022-01-01T16:45+00:00Z,2022-01-01T17:00+00:00Z,10YHU-MAVIR----U,MAW,4778
2022-01-01T17:00+00:00Z,2022-01-01T17:15+00:00Z,10YHU-MAVIR----U,MAW,4765
2022-01-01T17:15+00:00Z,2022-01-01T17:30+00:00Z,10YHU-MAVIR----U,MAW,4773
2022-01-01T17:30+00:00Z,2022-01-01T17:45+00:00Z,10YHU-MAVIR----U,MAW,4785
2022-01-01T17:45+00:00Z,2022-01-01T18:00+00:00Z,10YHU-MAVIR----U,MAW,4794
2022-01-01T18:00+00:00Z,2022-01-01T18:15+00:00Z,10YHU-MAVIR----U,MAW,4787
2022-01-01T18:15+00:00Z,2022-01-01T18:30+00:00Z,10YHU-MAVIR----U,MAW,4786
2022-01-01T18:30+00:00Z,2022-01-01T18:45+00:00Z,10YHU-MAVIR----U,MAW,4764
2022-01-01T18:45+00:00Z,2022-01-01T19:00+00:00Z,10YHU-MAVIR----U,MAW,4740
2022-01-01T19:00+00:00Z,2022-01-01T19:15+00:00Z,10YHU-MAVIR----U,MAW,4712
2022-01-01T19:15+00:00Z,2022-01-01T19:30+00:00Z,10YHU-MAVIR----U,MAW,4701
2022-01-01T19:30+00:00Z,2022-01-01T19:45+00:00Z,10YHU-MAVIR----U,MAW,4648
2022-01-01T19:45+00:00Z,2022-01-01T20:00+00:00Z,10YHU-MAVIR----U,MAW,4634
2022-01-01T20:00+00:00Z,2022-01-01T20:15+00:00Z,10YHU-MAVIR----U,MAW,4608
2022-01-01T20:15+00:00Z,2022-01-01T20:30+00:00Z,10YHU-MAVIR----U,MAW,4556
2022-01-01T20:30+00:00Z,2022-01-01T20:45+00:00Z,10YHU-MAVIR----U,MAW,4516
2022-01-01T20:45+00:00Z,2022-01-01T21:00+00:00Z,10YHU-MAVIR----U,MAW,4462
2022-01-01T21:00+00:00Z,2022-01-01T21:15+00:00Z,10YHU-MAVIR----U,MAW,4407
2022-01-01T21:15+00:00Z,2022-01-01T21:30+00:00Z,10YHU-MAVIR----U,MAW,4364
2022-01-01T21:30+00:00Z,2022-01-01T21:45+00:00Z,10YHU-MAVIR----U,MAW,4301
2022-01-01T21:45+00:00Z,2022-01-01T22:00+00:00Z,10YHU-MAVIR----U,MAW,4238
2022-01-01T22:00+00:00Z,2022-01-01T22:15+00:00Z,10YHU-MAVIR----U,MAW,4174
2022-01-01T22:15+00:00Z,2022-01-01T22:30+00:00Z,10YHU-MAVIR----U,MAW,4156
2022-01-01T22:30+00:00Z,2022-01-01T22:45+00:00Z,10YHU-MAVIR----U,MAW,4088
2022-01-01T22:45+00:00Z,2022-01-01T23:00+00:00Z,10YHU-MAVIR----U,MAW,3962
2022-01-01T23:00+00:00Z,2022-01-01T23:15+00:00Z,10YHU-MAVIR----U,MAW,3913
2022-01-01T23:15+00:00Z,2022-01-01T23:30+00:00Z,10YHU-MAVIR----U,MAW,3891
2022-01-01T23:30+00:00Z,2022-01-01T23:45+00:00Z,10YHU-MAVIR----U,MAW,3852
2022-01-01T23:45+00:00Z,2022-01-02T00:00+00:00Z,10YHU-MAVIR----U,MAW,3824
2022-01-02T00:00+00:00Z,2022-01-02T00:15+00:00Z,10YHU-MAVIR----U,MAW,3782
2022-01-02T00:15+00:00Z,2022-01-02T00:30+00:00Z,10YHU-MAVIR----U,MAW,3753
2022-01-02T00:30+00:00Z,2022-01-02T00:45+00:00Z,10YHU-MAVIR----U,MAW,3710
2022-01-02T00:45+00:00Z,2022-01-02T01:00+00:00Z,10YHU-MAVIR----U,MAW,3656
2022-01-02T01:00+00:00Z,2022-01-02T01:15+00:00Z,10YHU-MAVIR----U,MAW,3628
2022-01-02T01:15+00:00Z,2022-01-02T01:30+00:00Z,10YHU-MAVIR----U,MAW,3588
2022-01-02T01:30+00:00Z,2022-01-02T01:45+00:00Z,10YHU-MAVIR----U,MAW,3563
2022-01-02T01:45+00:00Z,2022-01-02T02:00+00:00Z,10YHU-MAVIR----U,MAW,3563
2022-01-02T02:00+00:00Z,2022-01-02T02:15+00:00Z,10YHU-MAVIR----U,MAW,3536
2022-01-02T02:15+00:00Z,2022-01-02T02:30+00:00Z,10YHU-MAVIR----U,MAW,3528
2022-01-02T02:30+00:00Z,2022-01-02T02:45+00:00Z,10YHU-MAVIR----U,MAW,3529
2022-01-02T02:45+00:00Z,2022-01-02T03:00+00:00Z,10YHU-MAVIR----U,MAW,3549
2022-01-02T03:00+00:00Z,2022-01-02T03:15+00:00Z,10YHU-MAVIR----U,MAW,3570
2022-01-02T03:15+00:00Z,2022-01-02T03:30+00:00Z,10YHU-MAVIR----U,MAW,3582
2022-01-02T03:30+00:00Z,2022-01-02T03:45+00:00Z,10YHU-MAVIR----U,MAW,3622
2022-01-02T03:45+00:00Z,2022-01-02T04:00+00:00Z,10YHU-MAVIR----U,MAW,3662
2022-01-02T04:00+00:00Z,2022-01-02T04:15+00:00Z,10YHU-MAVIR----U,MAW,3670
2022-01-02T04:15+00:00Z,2022-01-02T04:30+00:00Z,10YHU-MAVIR----U,MAW,3711
2022-01-02T04:30+00:00Z,2022-01-02T04:45+00:00Z,10YHU-MAVIR----U,MAW,3751
2022-01-02T04:45+00:00Z,2022-01-02T05:00+00:00Z,10YHU-MAVIR----U,MAW,3876
2022-01-02T05:00+00:00Z,2022-01-02T05:15+00:00Z,10YHU-MAVIR----U,MAW,3937
2022-01-02T05:15+00:00Z,2022-01-02T05:30+00:00Z,10YHU-MAVIR----U,MAW,4006
2022-01-02T05:30+00:00Z,2022-01-02T05:45+00:00Z,10YHU-MAVIR----U,MAW,4054
2022-01-02T05:45+00:00Z,2022-01-02T06:00+00:00Z,10YHU-MAVIR----U,MAW,4125
2022-01-02T06:00+00:00Z,2022-01-02T06:15+00:00Z,10YHU-MAVIR----U,MAW,4126
2022-01-02T06:15+00:00Z,2022-01-02T06:30+00:00Z,10YHU-MAVIR----U,MAW,4195
2022-01-02T06:30+00:00Z,2022-01-02T06:45+00:00Z,10YHU-MAVIR----U,MAW,4242
2022-01-02T06:45+00:00Z,2022-01-02T07:00+00:00Z,10YHU-MAVIR----U,MAW,4318
2022-01-02T07:00+00:00Z,2022-01-02T07:15+00:00Z,10YHU-MAVIR----U,MAW,4386
2022-01-02T07:15+00:00Z,2022-01-02T07:30+00:00Z,10YHU-MAVIR----U,MAW,4436
2022-01-02T07:30+00:00Z,2022-01-02T07:45+00:00Z,10YHU-MAVIR----U,MAW,4499
2022-01-02T07:45+00:00Z,2022-01-02T08:00+00:00Z,10YHU-MAVIR----U,MAW,4538
2022-01-02T08:00+00:00Z,2022-01-02T08:15+00:00Z,10YHU-MAVIR----U,MAW,4567
2022-01-02T08:15+00:00Z,2022-01-02T08:30+00:00Z,10YHU-MAVIR----U,MAW,4588
2022-01-02T08:30+00:00Z,2022-01-02T08:45+00:00Z,10YHU-MAVIR----U,MAW,4596
2022-01-02T08:45+00:00Z,2022-01-02T09:00+00:00Z,10YHU-MAVIR----U,MAW,4608
2022-01-02T09:00+00:00Z,2022-01-02T09:15+00:00Z,10YHU-MAVIR----U,MAW,4624
2022-01-02T09:15+00:00Z,2022-01-02T09:30+00:00Z,10YHU-MAVIR----U,MAW,4631
2022-01-02T09:30+00:00Z,2022-01-02T09:45+00:00Z,10YHU-MAVIR----U,MAW,4623
2022-01-02T09:45+00:00Z,2022-01-02T10:00+00:00Z,10YHU-MAVIR----U,MAW,4648
2022-01-02T10:00+00:00Z,2022-01-02T10:15+00:00Z,10YHU-MAVIR----U,MAW,4678
2022-01-02T10:15+00:00Z,2022-01-02T10:30+00:00Z,10YHU-MAVIR----U,MAW,4706
2022-01-02T10:30+00:00Z,2022-01-02T10:45+00:00Z,10YHU-MAVIR----U,MAW,4725
2022-01-02T10:45+00:00Z,2022-01-02T11:00+00:00Z,10YHU-MAVIR----U,MAW,4737
2022-01-02T11:00+00:00Z,2022-01-02T11:15+00:00Z,10YHU-MAVIR----U,MAW,4708
2022-01-02T11:15+00:00Z,2022-01-02T11:30+00:00Z,10YHU-MAVIR----U,MAW,4684
2022-01-02T11:30+00:00Z,2022-01-02T11:45+00:00Z,10YHU-MAVIR----U,MAW,4682
2022-01-02T11:45+00:00Z,2022-01-02T12:00+00:00Z,10YHU-MAVIR----U,MAW,4682
2022-01-02T12:00+00:00Z,2022-01-02T12:15+00:00Z,10YHU-MAVIR----U,MAW,4694
2022-01-02T12:15+00:00Z,2022-01-02T12:30+00:00Z,10YHU-MAVIR----U,MAW,4703
2022-01-02T12:30+00:00Z,2022-01-02T12:45+00:00Z,10YHU-MAVIR----U,MAW,4700
2022-01-02T12:45+00:00Z,2022-01-02T13:00+00:00Z,10YHU-MAVIR----U,MAW,4741
2022-01-02T13:00+00:00Z,2022-01-02T13:15+00:00Z,10YHU-MAVIR----U,MAW,4731
2022-01-02T13:15+00:00Z,2022-01-02T13:30+00:00Z,10YHU-MAVIR----U,MAW,4777
2022-01-02T13:30+00:00Z,2022-01-02T13:45+00:00Z,10YHU-MAVIR----U,MAW,4818
2022-01-02T13:45+00:00Z,2022-01-02T14:00+00:00Z,10YHU-MAVIR----U,MAW,4865
2022-01-02T14:00+00:00Z,2022-01-02T14:15+00:00Z,10YHU-MAVIR----U,MAW,4886
2022-01-02T14:15+00:00Z,2022-01-02T14:30+00:00Z,10YHU-MAVIR----U,MAW,4935
2022-01-02T14:30+00:00Z,2022-01-02T14:45+00:00Z,10YHU-MAVIR----U,MAW,5002
2022-01-02T14:45+00:00Z,2022-01-02T15:00+00:00Z,10YHU-MAVIR----U,MAW,5118
2022-01-02T15:00+00:00Z,2022-01-02T15:15+00:00Z,10YHU-MAVIR----U,MAW,5232
2022-01-02T15:15+00:00Z,2022-01-02T15:30+00:00Z,10YHU-MAVIR----U,MAW,5379
2022-01-02T15:30+00:00Z,2022-01-02T15:45+00:00Z,10YHU-MAVIR----U,MAW,5404
2022-01-02T15:45+00:00Z,2022-01-02T16:00+00:00Z,10YHU-MAVIR----U,MAW,5418
2022-01-02T16:00+00:00Z,2022-01-02T16:15+00:00Z,10YHU-MAVIR----U,MAW,5399
2022-01-02T16:15+00:00Z,2022-01-02T16:30+00:00Z,10YHU-MAVIR----U,MAW,5395
2022-01-02T16:30+00:00Z,2022-01-02T16:45+00:00Z,10YHU-MAVIR----U,MAW,5374
2022-01-02T16:45+00:00Z,2022-01-02T17:00+00:00Z,10YHU-MAVIR----U,MAW,5371
2022-01-02T17:00+00:00Z,2022-01-02T17:15+00:00Z,10YHU-MAVIR----U,MAW,5354
2022-01-02T17:15+00:00Z,2022-01-02T17:30+00:00Z,10YHU-MAVIR----U,MAW,5349
2022-01-02T17:30+00:00Z,2022-01-02T17:45+00:00Z,10YHU-MAVIR----U,MAW,5349
2022-01-02T17:45+00:00Z,2022-01-02T18:00+00:00Z,10YHU-MAVIR----U,MAW,5347
2022-01-02T18:00+00:00Z,2022-01-02T18:15+00:00Z,10YHU-MAVIR----U,MAW,5326
2022-01-02T18:15+00:00Z,2022-01-02T18:30+00:00Z,10YHU-MAVIR----U,MAW,5326
2022-01-02T18:30+00:00Z,2022-01-02T18:45+00:00Z,10YHU-MAVIR----U,MAW,5283
2022-01-02T18:45+00:00Z,2022-01-02T19:00+00:00Z,10YHU-MAVIR----U,MAW,5222
2022-01-02T19:00+00:00Z,2022-01-02T19:15+00:00Z,10YHU-MAVIR----U,MAW,5193
2022-01-02T19:15+00:00Z,2022-01-02T19:30+00:00Z,10YHU-MAVIR----U,MAW,5151
2022-01-02T19:30+00:00Z,2022-01-02T19:45+00:00Z,10YHU-MAVIR----U,MAW,5087
2022-01-02T19:45+00:00Z,2022-01-02T20:00+00:00Z,10YHU-MAVIR----U,MAW,5026
2022-01-02T20:00+00:00Z,2022-01-02T20:15+00:00Z,10YHU-MAVIR----U,MAW,4980
2022-01-02T20:15+00:00Z,2022-01-02T20:30+00:00Z,10YHU-MAVIR----U,MAW,4900
2022-01-02T20:30+00:00Z,2022-01-02T20:45+00:00Z,10YHU-MAVIR----U,MAW,4822
2022-01-02T20:45+00:00Z,2022-01-02T21:00+00:00Z,10YHU-MAVIR----U,MAW,4763
2022-01-02T21:00+00:00Z,2022-01-02T21:15+00:00Z,10YHU-MAVIR----U,MAW,4699
2022-01-02T21:15+00:00Z,2022-01-02T21:30+00:00Z,10YHU-MAVIR----U,MAW,4648
2022-01-02T21:30+00:00Z,2022-01-02T21:45+00:00Z,10YHU-MAVIR----U,MAW,4583
2022-01-02T21:45+00:00Z,2022-01-02T22:00+00:00Z,10YHU-MAVIR----U,MAW,4545
2022-01-02T22:00+00:00Z,2022-01-02T22:15+00:00Z,10YHU-MAVIR----U,MAW,4430
2022-01-02T22:15+00:00Z,2022-01-02T22:30+00:00Z,10YHU-MAVIR----U,MAW,4375
2022-01-02T22:30+00:00Z,2022-01-02T22:45+00:00Z,10YHU-MAVIR----U,MAW,4301
2022-01-02T22:45+00:00Z,2022-01-02T23:00+00:00Z,10YHU-MAVIR----U,MAW,4203
2022-01-02T23:00+00:00Z,2022-01-02T23:15+00:00Z,10YHU-MAVIR----U,MAW,4142
2022-01-02T23:15+00:00Z,2022-01-02T23:30+00:00Z,10YHU-MAVIR----U,MAW,4111
2022-01-02T23:30+00:00Z,2022-01-02T23:45+00:00Z,10YHU-MAVIR----U,MAW,4047
2022-01-02T23:45+00:00Z,2022-01-03T00:00+00:00Z,10YHU-MAVIR----U,MAW,4040
2022-01-03T00:00+00:00Z,2022-01-03T00:15+00:00Z,10YHU-MAVIR----U,MAW,3984
2022-01-03T00:15+00:00Z,2022-01-03T00:30+00:00Z,10YHU-MAVIR----U,MAW,3955
2022-01-03T00:30+00:00Z,2022-01-03T00:45+00:00Z,10YHU-MAVIR----U,MAW,3916
2022-01-03T00:45+00:00Z,2022-01-03T01:00+00:00Z,10YHU-MAVIR----U,MAW,3873
2022-01-03T01:00+00:00Z,2022-01-03T01:15+00:00Z,10YHU-MAVIR----U,MAW,3849
2022-01-03T01:15+00:00Z,2022-01-03T01:30+00:00Z,10YHU-MAVIR----U,MAW,3820
2022-01-03T01:30+00:00Z,2022-01-03T01:45+00:00Z,10YHU-MAVIR----U,MAW,3791
2022-01-03T01:45+00:00Z,2022-01-03T02:00+00:00Z,10YHU-MAVIR----U,MAW,3787
2022-01-03T02:00+00:00Z,2022-01-03T02:15+00:00Z,10YHU-MAVIR----U,MAW,3779
2022-01-03T02:15+00:00Z,2022-01-03T02:30+00:00Z,10YHU-MAVIR----U,MAW,3792
2022-01-03T02:30+00:00Z,2022-01-03T02:45+00:00Z,10YHU-MAVIR----U,MAW,3803
2022-01-03T02:45+00:00Z,2022-01-03T03:00+00:00Z,10YHU-MAVIR----U,MAW,3851
2022-01-03T03:00+00:00Z,2022-01-03T03:15+00:00Z,10YHU-MAVIR----U,MAW,3896
2022-01-03T03:15+00:00Z,2022-01-03T03:30+00:00Z,10YHU-MAVIR----U,MAW,3939
2022-01-03T03:30+00:00Z,2022-01-03T03:45+00:00Z,10YHU-MAVIR----U,MAW,4029
2022-01-03T03:45+00:00Z,2022-01-03T04:00+00:00Z,10YHU-MAVIR----U,MAW,4154
2022-01-03T04:00+00:00Z,2022-01-03T04:15+00:00Z,10YHU-MAVIR----U,MAW,4260
2022-01-03T04:15+00:00Z,2022-01-03T04:30+00:00Z,10YHU-MAVIR----U,MAW,4422
2022-01-03T04:30+00:00Z,2022-01-03T04:45+00:00Z,10YHU-MAVIR----U,MAW,4583
2022-01-03T04:45+00:00Z,2022-01-03T05:00+00:00Z,10YHU-MAVIR----U,MAW,4870
2022-01-03T05:00+00:00Z,2022-01-03T05:15+00:00Z,10YHU-MAVIR----U,MAW,5059
2022-01-03T05:15+00:00Z,2022-01-03T05:30+00:00Z,10YHU-MAVIR----U,MAW,5214
2022-01-03T05:30+00:00Z,2022-01-03T05:45+00:00Z,10YHU-MAVIR----U,MAW,5333
2022-01-03T05:45+00:00Z,2022-01-03T06:00+00:00Z,10YHU-MAVIR----U,MAW,5474
2022-01-03T06:00+00:00Z,2022-01-03T06:15+00:00Z,10YHU-MAVIR----U,MAW,5503
2022-01-03T06:15+00:00Z,2022-01-03T06:30+00:00Z,10YHU-MAVIR----U,MAW,5551
2022-01-03T06:30+00:00Z,2022-01-03T06:45+00:00Z,10YHU-MAVIR----U,MAW,5571
2022-01-03T06:45+00:00Z,2022-01-03T07:00+00:00Z,10YHU-MAVIR----U,MAW,5640
2022-01-03T07:00+00:00Z,2022-01-03T07:15+00:00Z,10YHU-MAVIR----U,MAW,5696
2022-01-03T07:15+00:00Z,2022-01-03T07:30+00:00Z,10YHU-MAVIR----U,MAW,5746
2022-01-03T07:30+00:00Z,2022-01-03T07:45+00:00Z,10YHU-MAVIR----U,MAW,5758
2022-01-03T07:45+00:00Z,2022-01-03T08:00+00:00Z,10YHU-MAVIR----U,MAW,5789
2022-01-03T08:00+00:00Z,2022-01-03T08:15+00:00Z,10YHU-MAVIR----U,MAW,5818
2022-01-03T08:15+00:00Z,2022-01-03T08:30+00:00Z,10YHU-MAVIR----U,MAW,5860
2022-01-03T08:30+00:00Z,2022-01-03T08:45+00:00Z,10YHU-MAVIR----U,MAW,5892
2022-01-03T08:45+00:00Z,2022-01-03T09:00+00:00Z,10YHU-MAVIR----U,MAW,5932
2022-01-03T09:00+00:00Z,2022-01-03T09:15+00:00Z,10YHU-MAVIR----U,MAW,5955
2022-01-03T09:15+00:00Z,2022-01-03T09:30+00:00Z,10YHU-MAVIR----U,MAW,5954
2022-01-03T09:30+00:00Z,2022-01-03T09:45+00:00Z,10YHU-MAVIR----U,MAW,5936
2022-01-03T09:45+00:00Z,2022-01-03T10:00+00:00Z,10YHU-MAVIR----U,MAW,5930
2022-01-03T10:00+00:00Z,2022-01-03T10:15+00:00Z,10YHU-MAVIR----U,MAW,5943
2022-01-03T10:15+00:00Z,2022-01-03T10:30+00:00Z,10YHU-MAVIR----U,MAW,5954
2022-01-03T10:30+00:00Z,2022-01-03T10:45+00:00Z,10YHU-MAVIR----U,MAW,5963
2022-01-03T10:45+00:00Z,2022-01-03T11:00+00:00Z,10YHU-MAVIR----U,MAW,5944
2022-01-03T11:00+00:00Z,2022-01-03T11:15+00:00Z,10YHU-MAVIR----U,MAW,5946
2022-01-03T11:15+00:00Z,2022-01-03T11:30+00:00Z,10YHU-MAVIR----U,MAW,5941
2022-01-03T11:30+00:00Z,2022-01-03T11:45+00:00Z,10YHU-MAVIR----U,MAW,5899
2022-01-03T11:45+00:00Z,2022-01-03T12:00+00:00Z,10YHU-MAVIR----U,MAW,5865
2022-01-03T12:00+00:00Z,2022-01-03T12:15+00:00Z,10YHU-MAVIR----U,MAW,5829
2022-01-03T12:15+00:00Z,2022-01-03T12:30+00:00Z,10YHU-MAVIR----U,MAW,5769
2022-01-03T12:30+00:00Z,2022-01-03T12:45+00:00Z,10YHU-MAVIR----U,MAW,5679
2022-01-03T12:45+00:00Z,2022-01-03T13:00+00:00Z,10YHU-MAVIR----U,MAW,5715
2022-01-03T13:00+00:00Z,2022-01-03T13:15+00:00Z,10YHU-MAVIR----U,MAW,5726
2022-01-03T13:15+00:00Z,2022-01-03T13:30+00:00Z,10YHU-MAVIR----U,MAW,5770
2022-01-03T13:30+00:00Z,2022-01-03T13:45+00:00Z,10YHU-MAVIR----U,MAW,5802
2022-01-03T13:45+00:00Z,2022-01-03T14:00+00:00Z,10YHU-MAVIR----U,MAW,5821
2022-01-03T14:00+00:00Z,2022-01-03T14:15+00:00Z,10YHU-MAVIR----U,MAW,5829
2022-01-03T14:15+00:00Z,2022-01-03T14:30+00:00Z,10YHU-MAVIR----U,MAW,5886
2022-01-03T14:30+00:00Z,2022-01-03T14:45+00:00Z,10YHU-MAVIR----U,MAW,5904
2022-01-03T14:45+00:00Z,2022-01-03T15:00+00:00Z,10YHU-MAVIR----U,MAW,5910
2022-01-03T15:00+00:00Z,2022-01-03T15:15+00:00Z,10YHU-MAVIR----U,MAW,6015
2022-01-03T15:15+00:00Z,2022-01-03T15:30+00:00Z,10YHU-MAVIR----U,MAW,6103
2022-01-03T15:30+00:00Z,2022-01-03T15:45+00:00Z,10YHU-MAVIR----U,MAW,6123
2022-01-03T15:45+00:00Z,2022-01-03T16:00+00:00Z,10YHU-MAVIR----U,MAW,6109
2022-01-03T16:00+00:00Z,2022-01-03T16:15+00:00Z,10YHU-MAVIR----U,MAW,6088
